"","collectioncode","animal_id","scientificname","common_name_e","datelastmodified","detectedby","glatos_array","station","receiver_sn","bottom_depth","receiver_depth","transmitter_id","transmitter_codespace","sensorname","sensorraw","sensortype","sensorvalue","sensorunit","detection_timestamp_utc","timezone","deploy_long","deploy_lat","st_setsrid_4326","yearcollected","monthcollected","daycollected","julianday","timeofday","datereleasedtagger","datereleasedpublic","local_area","notes","citation","unqdetecid"
"483","NSBS","NSBS-Xena","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX034","159",170,165,"A69-9001-26658","A69-9001",NA,NA,"pinger",NA,NA,2014-08-31 07:59:24,"UTC",-63.31992,44.28729,"0101000020E61000000DAB7823F3A84FC0E23B31EBC5244640",2014,8,31,243,7.99,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26658-180546"
"484","NSBS","NSBS-Hey Jude","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX055","352",164,159,"A69-9001-24406","A69-9001",NA,NA,"pinger",NA,NA,2014-08-31 08:00:15,"UTC",-63.18762,44.16814,"0101000020E6100000AB09A2EE03984FC021938C9C85154640",2014,8,31,243,8.00416666666667,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-24406-180547"
"485","NSBS","NSBS-Hey Jude","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX054","384",165,160,"A69-9001-24406","A69-9001",NA,NA,"pinger",NA,NA,2014-08-31 08:00:45,"UTC",-63.19376,44.17387,"0101000020E6100000F0A2AF20CD984FC0B5E0455F41164640",2014,8,31,243,8.0125,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-24406-180548"
"486","NSBS","NSBS-Xena","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX034","159",170,165,"A69-9001-26658","A69-9001",NA,NA,"pinger",NA,NA,2014-08-31 08:01:16,"UTC",-63.31992,44.28729,"0101000020E61000000DAB7823F3A84FC0E23B31EBC5244640",2014,8,31,243,8.02111111111111,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26658-180549"
"487","NSBS","NSBS-Hey Jude","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX055","352",164,159,"A69-9001-24406","A69-9001",NA,NA,"pinger",NA,NA,2014-08-31 08:02:20,"UTC",-63.18762,44.16814,"0101000020E6100000AB09A2EE03984FC021938C9C85154640",2014,8,31,243,8.03888888888889,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-24406-180550"
"488","NSBS","NSBS-Hey Jude","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX054","384",165,160,"A69-9001-24406","A69-9001",NA,NA,"pinger",NA,NA,2014-08-31 08:02:49,"UTC",-63.19376,44.17387,"0101000020E6100000F0A2AF20CD984FC0B5E0455F41164640",2014,8,31,243,8.04694444444444,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-24406-180551"
"489","NSBS","NSBS-Hey Jude","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX055","352",164,159,"A69-9001-24406","A69-9001",NA,NA,"pinger",NA,NA,2014-08-31 08:04:25,"UTC",-63.18762,44.16814,"0101000020E6100000AB09A2EE03984FC021938C9C85154640",2014,8,31,243,8.07361111111111,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-24406-180552"
"490","NSBS","NSBS-Xena","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX034","159",170,165,"A69-9001-26658","A69-9001",NA,NA,"pinger",NA,NA,2014-08-31 08:04:37,"UTC",-63.31992,44.28729,"0101000020E61000000DAB7823F3A84FC0E23B31EBC5244640",2014,8,31,243,8.07694444444444,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26658-180553"
"491","NSBS","NSBS-Hey Jude","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX054","384",165,160,"A69-9001-24406","A69-9001",NA,NA,"pinger",NA,NA,2014-08-31 08:04:52,"UTC",-63.19376,44.17387,"0101000020E6100000F0A2AF20CD984FC0B5E0455F41164640",2014,8,31,243,8.08111111111111,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-24406-180554"
"492","NSBS","NSBS-Hey Jude","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX055","352",164,159,"A69-9001-24406","A69-9001",NA,NA,"pinger",NA,NA,2014-08-31 08:06:27,"UTC",-63.18762,44.16814,"0101000020E6100000AB09A2EE03984FC021938C9C85154640",2014,8,31,243,8.1075,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-24406-180555"
"493","NSBS","NSBS-Hey Jude","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX054","384",165,160,"A69-9001-24406","A69-9001",NA,NA,"pinger",NA,NA,2014-08-31 08:06:51,"UTC",-63.19376,44.17387,"0101000020E6100000F0A2AF20CD984FC0B5E0455F41164640",2014,8,31,243,8.11416666666667,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-24406-180556"
"494","NSBS","NSBS-Hey Jude","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX055","352",164,159,"A69-9001-24406","A69-9001",NA,NA,"pinger",NA,NA,2014-08-31 08:08:26,"UTC",-63.18762,44.16814,"0101000020E6100000AB09A2EE03984FC021938C9C85154640",2014,8,31,243,8.14055555555555,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-24406-180557"
"495","NSBS","NSBS-Hey Jude","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX054","384",165,160,"A69-9001-24406","A69-9001",NA,NA,"pinger",NA,NA,2014-08-31 08:08:44,"UTC",-63.19376,44.17387,"0101000020E6100000F0A2AF20CD984FC0B5E0455F41164640",2014,8,31,243,8.14555555555556,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-24406-180558"
"496","NSBS","NSBS-Hey Jude","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX055","352",164,159,"A69-9001-24406","A69-9001",NA,NA,"pinger",NA,NA,2014-08-31 08:12:02,"UTC",-63.18762,44.16814,"0101000020E6100000AB09A2EE03984FC021938C9C85154640",2014,8,31,243,8.20055555555555,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-24406-180559"
"497","NSBS","NSBS-Hey Jude","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX054","384",165,160,"A69-9001-24406","A69-9001",NA,NA,"pinger",NA,NA,2014-08-31 08:12:12,"UTC",-63.19376,44.17387,"0101000020E6100000F0A2AF20CD984FC0B5E0455F41164640",2014,8,31,243,8.20333333333333,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-24406-180560"
"498","NSBS","NSBS-Xena","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX034","159",170,165,"A69-9001-26658","A69-9001",NA,NA,"pinger",NA,NA,2014-08-31 08:12:42,"UTC",-63.31992,44.28729,"0101000020E61000000DAB7823F3A84FC0E23B31EBC5244640",2014,8,31,243,8.21166666666667,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26658-180561"
"499","NSBS","NSBS-Hey Jude","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX054","384",165,160,"A69-9001-24406","A69-9001",NA,NA,"pinger",NA,NA,2014-08-31 08:14:11,"UTC",-63.19376,44.17387,"0101000020E6100000F0A2AF20CD984FC0B5E0455F41164640",2014,8,31,243,8.23638888888889,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-24406-180562"
"500","NSBS","NSBS-Hey Jude","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX054","384",165,160,"A69-9001-24406","A69-9001",NA,NA,"pinger",NA,NA,2014-08-31 08:16:04,"UTC",-63.19376,44.17387,"0101000020E6100000F0A2AF20CD984FC0B5E0455F41164640",2014,8,31,243,8.26777777777778,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-24406-180563"
"501","NSBS","NSBS-Hey Jude","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX054","384",165,160,"A69-9001-24406","A69-9001",NA,NA,"pinger",NA,NA,2014-08-31 08:19:25,"UTC",-63.19376,44.17387,"0101000020E6100000F0A2AF20CD984FC0B5E0455F41164640",2014,8,31,243,8.32361111111111,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-24406-180564"
"502","NSBS","NSBS-Bonkers","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX062","326",173,168,"A69-9001-24402","A69-9001",NA,NA,"pinger",NA,NA,2014-08-31 09:24:15,"UTC",-63.14374,44.12893,"0101000020E61000004390831266924FC094BC3AC780104640",2014,8,31,243,9.40416666666667,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-24402-180565"
"503","NSBS","NSBS-Bonkers","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX062","326",173,168,"A69-9001-24402","A69-9001",NA,NA,"pinger",NA,NA,2014-08-31 09:26:01,"UTC",-63.14374,44.12893,"0101000020E61000004390831266924FC094BC3AC780104640",2014,8,31,243,9.43361111111111,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-24402-180566"
"504","NSBS","NSBS-Bonkers","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX062","326",173,168,"A69-9001-24402","A69-9001",NA,NA,"pinger",NA,NA,2014-08-31 09:29:42,"UTC",-63.14374,44.12893,"0101000020E61000004390831266924FC094BC3AC780104640",2014,8,31,243,9.495,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-24402-180567"
"505","NSBS","NSBS-Bonkers","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX062","326",173,168,"A69-9001-24402","A69-9001",NA,NA,"pinger",NA,NA,2014-08-31 09:31:39,"UTC",-63.14374,44.12893,"0101000020E61000004390831266924FC094BC3AC780104640",2014,8,31,243,9.5275,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-24402-180568"
"506","NSBS","NSBS-Bonkers","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX062","326",173,168,"A69-9001-24402","A69-9001",NA,NA,"pinger",NA,NA,2014-08-31 09:33:28,"UTC",-63.14374,44.12893,"0101000020E61000004390831266924FC094BC3AC780104640",2014,8,31,243,9.55777777777778,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-24402-180569"
"507","NSBS","NSBS-Bonkers","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX062","326",173,168,"A69-9001-24402","A69-9001",NA,NA,"pinger",NA,NA,2014-08-31 09:35:30,"UTC",-63.14374,44.12893,"0101000020E61000004390831266924FC094BC3AC780104640",2014,8,31,243,9.59166666666667,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-24402-180570"
"508","NSBS","NSBS-Bonkers","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX063","328",170,165,"A69-9001-24402","A69-9001",NA,NA,"pinger",NA,NA,2014-08-31 09:37:03,"UTC",-63.13765,44.12289,"0101000020E6100000AF25E4839E914FC0B28009DCBA0F4640",2014,8,31,243,9.6175,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-24402-180571"
"509","NSBS","NSBS-Bonkers","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX062","326",173,168,"A69-9001-24402","A69-9001",NA,NA,"pinger",NA,NA,2014-08-31 09:37:29,"UTC",-63.14374,44.12893,"0101000020E61000004390831266924FC094BC3AC780104640",2014,8,31,243,9.62472222222222,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-24402-180572"
"510","NSBS","NSBS-Bonkers","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX063","328",170,165,"A69-9001-24402","A69-9001",NA,NA,"pinger",NA,NA,2014-08-31 09:38:48,"UTC",-63.13765,44.12289,"0101000020E6100000AF25E4839E914FC0B28009DCBA0F4640",2014,8,31,243,9.64666666666667,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-24402-180573"
"511","NSBS","NSBS-Bonkers","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX062","326",173,168,"A69-9001-24402","A69-9001",NA,NA,"pinger",NA,NA,2014-08-31 09:39:21,"UTC",-63.14374,44.12893,"0101000020E61000004390831266924FC094BC3AC780104640",2014,8,31,243,9.65583333333333,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-24402-180574"
"512","NSBS","NSBS-Bonkers","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX063","328",170,165,"A69-9001-24402","A69-9001",NA,NA,"pinger",NA,NA,2014-08-31 09:47:38,"UTC",-63.13765,44.12289,"0101000020E6100000AF25E4839E914FC0B28009DCBA0F4640",2014,8,31,243,9.79388888888889,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-24402-180575"
"513","NSBS","NSBS-Bonkers","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX062","326",173,168,"A69-9001-24402","A69-9001",NA,NA,"pinger",NA,NA,2014-08-31 09:51:36,"UTC",-63.14374,44.12893,"0101000020E61000004390831266924FC094BC3AC780104640",2014,8,31,243,9.86,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-24402-180576"
"514","NSBS","NSBS-Bonkers","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX062","326",173,168,"A69-9001-24402","A69-9001",NA,NA,"pinger",NA,NA,2014-08-31 09:53:23,"UTC",-63.14374,44.12893,"0101000020E61000004390831266924FC094BC3AC780104640",2014,8,31,243,9.88972222222222,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-24402-180577"
"515","NSBS","NSBS-Bonkers","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX062","326",173,168,"A69-9001-24402","A69-9001",NA,NA,"pinger",NA,NA,2014-08-31 09:55:22,"UTC",-63.14374,44.12893,"0101000020E61000004390831266924FC094BC3AC780104640",2014,8,31,243,9.92277777777778,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-24402-180578"
"516","NSBS","NSBS-Bonkers","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX062","326",173,168,"A69-9001-24402","A69-9001",NA,NA,"pinger",NA,NA,2014-08-31 09:57:16,"UTC",-63.14374,44.12893,"0101000020E61000004390831266924FC094BC3AC780104640",2014,8,31,243,9.95444444444444,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-24402-180579"
"517","NSBS","NSBS-Sophie","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX039","145",145,140,"A69-9001-26655","A69-9001",NA,NA,"pinger",NA,NA,2014-08-31 09:58:13,"UTC",-63.28784,44.25865,"0101000020E6100000863DEDF0D7A44FC0228E75711B214640",2014,8,31,243,9.97027777777778,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26655-180580"
"518","NSBS","NSBS-Sophie","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX039","145",145,140,"A69-9001-26655","A69-9001",NA,NA,"pinger",NA,NA,2014-08-31 09:59:59,"UTC",-63.28784,44.25865,"0101000020E6100000863DEDF0D7A44FC0228E75711B214640",2014,8,31,243,9.99972222222222,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26655-180581"
"519","NSBS","NSBS-Bonkers","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX062","326",173,168,"A69-9001-24402","A69-9001",NA,NA,"pinger",NA,NA,2014-08-31 10:00:44,"UTC",-63.14374,44.12893,"0101000020E61000004390831266924FC094BC3AC780104640",2014,8,31,243,10.0122222222222,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-24402-180582"
"520","NSBS","NSBS-Sophie","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX039","145",145,140,"A69-9001-26655","A69-9001",NA,NA,"pinger",NA,NA,2014-08-31 10:01:57,"UTC",-63.28784,44.25865,"0101000020E6100000863DEDF0D7A44FC0228E75711B214640",2014,8,31,243,10.0325,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26655-180583"
"521","NSBS","NSBS-Bonkers","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX062","326",173,168,"A69-9001-24402","A69-9001",NA,NA,"pinger",NA,NA,2014-08-31 10:02:43,"UTC",-63.14374,44.12893,"0101000020E61000004390831266924FC094BC3AC780104640",2014,8,31,243,10.0452777777778,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-24402-180584"
"522","NSBS","NSBS-Sophie","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX039","145",145,140,"A69-9001-26655","A69-9001",NA,NA,"pinger",NA,NA,2014-08-31 10:03:47,"UTC",-63.28784,44.25865,"0101000020E6100000863DEDF0D7A44FC0228E75711B214640",2014,8,31,243,10.0630555555556,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26655-180585"
"523","NSBS","NSBS-Sophie","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX039","145",145,140,"A69-9001-26655","A69-9001",NA,NA,"pinger",NA,NA,2014-08-31 10:05:22,"UTC",-63.28784,44.25865,"0101000020E6100000863DEDF0D7A44FC0228E75711B214640",2014,8,31,243,10.0894444444444,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26655-180586"
"524","NSBS","NSBS-Bonkers","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX062","326",173,168,"A69-9001-24402","A69-9001",NA,NA,"pinger",NA,NA,2014-08-31 10:06:19,"UTC",-63.14374,44.12893,"0101000020E61000004390831266924FC094BC3AC780104640",2014,8,31,243,10.1052777777778,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-24402-180587"
"525","NSBS","NSBS-Sophie","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX039","145",145,140,"A69-9001-26655","A69-9001",NA,NA,"pinger",NA,NA,2014-08-31 10:06:58,"UTC",-63.28784,44.25865,"0101000020E6100000863DEDF0D7A44FC0228E75711B214640",2014,8,31,243,10.1161111111111,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26655-180588"
"526","NSBS","NSBS-Sophie","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX040","141",142,137,"A69-9001-26655","A69-9001",NA,NA,"pinger",NA,NA,2014-08-31 10:07:36,"UTC",-63.28102,44.25293,"0101000020E6100000CEC29E76F8A34FC0B1169F0260204640",2014,8,31,243,10.1266666666667,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26655-180589"
"527","NSBS","NSBS-Sophie","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX040","141",142,137,"A69-9001-26655","A69-9001",NA,NA,"pinger",NA,NA,2014-08-31 10:09:12,"UTC",-63.28102,44.25293,"0101000020E6100000CEC29E76F8A34FC0B1169F0260204640",2014,8,31,243,10.1533333333333,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26655-180590"
"528","NSBS","NSBS-Sophie","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX040","141",142,137,"A69-9001-26655","A69-9001",NA,NA,"pinger",NA,NA,2014-08-31 10:10:49,"UTC",-63.28102,44.25293,"0101000020E6100000CEC29E76F8A34FC0B1169F0260204640",2014,8,31,243,10.1802777777778,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26655-180591"
"529","NSBS","NSBS-Sophie","Prionace glauca","blue shark","2014-12-18","HFX","HFX","HFX039","145",145,140,"A69-9001-26655","A69-9001",NA,NA,"pinger",NA,NA,2014-08-31 10:11:56,"UTC",-63.28784,44.25865,"0101000020E6100000863DEDF0D7A44FC0228E75711B214640",2014,8,31,243,10.1988888888889,NA,NA,"HALIFAX",NA,"Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.","HFX-A69-9001-26655-180592"
